id,l_id,Building,Address,Apt,AptSize,Bathrooms,MaxOccupants,Sqft,NumberConnect,5/27/11,6/27/11,8/2/11,8/30/11,9/29/11,10/27/11,11/28/11,1/26/12,3/6/12,4/3/12,4/16/12,5/1/12,5/8/12,5/22/12,6/5/12,6/19/12,7/3/12,7/17/12,7/31/12,8/14/12,8/28/12,9/11/12,9/25/12,10/11/12,10/25/12,11/15/12,12/6/12,2/21/13,3/14/13,4/4/13,4/18/13,5/2/13,5/16/13,5/30/13,6/13/13,7/1/13,7/15/13,7/29/13,8/12/13,8/26/13,9/16/13,9/27/13,10/11/13,10/25/13,11/8/13,11/22/13,12/6/13
3250303,,Sawtelle,3250,303,2,2,4,935,2,43083,"43,275","43,622",44423,45242,45896,46587,48197,49259,50007,50379,50744,50941,51379,51882,52375,52735,52907,53077,53657,54206,54847,55470,56035,56414,56991,57576,59750,60273,60915,61333,61727,62144,62563,62934,63290,63698,64072,64489,64948,65790,66135,66553,66911,,67604,67957
3250304,,Sawtelle,3250,304,2,2,4,890,2,38407,"38,712","38,885",39081,39245,39484,39907,40811,41324,41665,41818,41947,42008,42129,42256,42384,42506,42624,42738,42884,43019,43067,43101,43226,43336,43493,43628,44211,44343,44464,44547,44624,44705,44791,44874,44975,45085,45195,45274,45364,45572,45627,45708,45786,,45951,46031
3250305,,Sawtelle,3250,305,2,2,4,935,2,54115,"54,320","54,409",54430,54614,54785,55034,55531,55847,56050,56136,56219,56263,56388,56533,56686,56773,56904,57025,57033,57122,57401,57679,57898,58071,58320,58515,59564,59797,59979,60074,60196,60359,60496,60656,60735,60810,60890,61009,61194,61557,61704,61871,62025,,62368,62537
3250306,,Sawtelle,3250,306,2,2,4,890,2,46589,"46,733","46,855",46958,47075,47210,47369,47837,48048,48187,48261,48325,48358,48429,48499,48572,48630,48711,48777,48851,48924,49000,49082,49172,49252,49375,49455,49949,50119,50238,50288,50343,50392,50431,50487,50565,50649,50697,50767,50814,50958,50970,51020,51066,,51211,51306
3250307,,Sawtelle,3250,307,2,1,4,790,2,40770,"41,129","41,365",41576,41812,42010,42199,42633,42863,43018,43090,43167,43202,43279,43361,43436,43507,43577,43649,43740,43838,43941,44032,44122,44199,44304,44407,44739,44789,44843,44882,44931,44995,45060,45128,45447,45713,45965,46249,46429,46637,46827,47002,47338,,47726,47908
3250308,,Sawtelle,3250,308,2,2,4,935,2,52507,"52,700","53,093",53424,53702,53958,54229,54779,55156,55431,55561,55682,55754,55885,56023,56170,56312,56451,56622,56787,56928,57076,57237,57414,57541,57725,57892,58543,58698,58848,58951,59048,59137,59221,59323,59448,59654,59819,59928,60096,60388,60481,60618,60697,,60910,60985
3250309,,Sawtelle,3250,309,2,1,4,790,2,52525,"52,910","53,212",53370,53630,53909,54282,55027,55501,55811,55962,56093,56156,56301,56439,56575,56721,56852,56994,57188,57331,57513,57707,57886,58051,58294,58519,59503,59744,60090,60122,60249,60398,60510,60604,60784,60925,61052,61156,61269,61579,61664,61792,61900,,62107,62248
3251101,,Sepulveda,3251,101,2,1,4,790,2,38274,38412,38586,38842,39163,39268,39467,39877,40132,40314,40401,40492,40538,40630,40729,40825,40924,41017,41123,41219,41315,41385,41479,41613,41725,41876,42016,42551,42698,42836,42920,43004,43094,43185,43276,43402,43485,43579,43677,43769,43943,44029,,44211,44399,44493,44590
3251102,,Sepulveda,3251,102,2,2,4,935,2,59082,59292,59515,59859,60020,60242,60468,61112,61476,61740,61866,61974,62012,62069,62126,62178,62248,62324,62362,62441,62534,62656,62755,62862,62961,63103,63250,63457,63476,63646,63699,63749,63804,63898,64017,64108,64174,64247,64319,64389,64486,64514,,64623,64679,64747,64825
3251103,84,Sepulveda,3251,103,2,1,4,790,2,62892,63031,63261,63662,63859,64043,64206,64540,64761,64944,65052,65151,65202,65297,65396,65543,65659,65790,65929,66009,66269,66346,66466,66629,66756,66905,67019,67751,67968,68119,68220,68317,68432,68557,68686,68816,68985,69142,69395,69450,69667,69767,,69976,70070,70178,70306
3251104,,Sepulveda,3251,104,2,2,4,935,2,56335,56663,56990,57381,57627,57882,58209,59046,59508,59831,59978,60097,60164,60305,60447,60597,60760,60911,61076,61259,61436,61617,61836,62112,62256,62547,62801,62884,62942,63330,63437,63555,64663,64705,64738,64806,64819,64889,65004,65128,65362,65469,,65681,65777,65876,66002
3251105,,Sepulveda,3251,105,2,2,4,890,2,59790,60041,60257,60681,60949,61213,61537,62338,62820,63078,63205,63348,63411,63531,63643,63744,63845,63897,63934,63970,64063,64168,64274,64399,64536,64701,64832,65243,65356,65461,65532,65614,65684,65744,65837,65970,66089,66187,66203,66419,66490,66609,,66822,66925,67040,67160
3251106,,Sepulveda,3251,106,2,2,4,935,2,62872,63098,63367,63767,64004,64239,64518,65068,65407,65638,65757,65881,65940,66056,66173,66301,66422,66544,67051,67148,67208,67249,67289,67340,67376,67418,67538,67904,68147,68282,68477,68578,68667,68740,68836,68964,69056,69149,69237,69339,69499,69567,,69732,69820,69903,69969
3251107,,Sepulveda,3251,107,2,2,4,890,2,55883,56103,56443,56965,57121,57243,57450,57831,58069,58221,58294,58356,58391,58449,58495,58542,58568,58630,58695,58757,58828,58892,58950,59017,59074,59167,59274,59904,60062,60224,60294,60358,60435,60522,60583,60678,60695,60710,60770,60955,61240,61380,,61808,62098,62399,62730
3251108,,Sepulveda,3251,108,2,1,4,790,2,58495,58735,58927,59312,59589,59897,60314,61111,61527,61846,61995,62130,62197,62301,62368,62380,62392,62405,62418,62432,62492,62549,62599,62656,62706,62782,62858,62988,63003,63065,63130,63182,63220,63260,63302,63360,63410,63462,63501,63545,63648,63676,,63780,63792,63811,63863
3251109,,Sepulveda,3251,109,2,2,4,935,2,62366,62624,62944,63446,63769,64066,64395,65154,65638,65951,66124,66248,66307,66358,66386,66446,66517,66591,66664,66746,66856,66988,67105,67199,67281,67416,67518,68203,68348,68470,68542,68614,68674,68733,68788,68849,68933,69007,69066,69150,69318,69386,,69502,69558,69623,69687
3251110,,Sepulveda,3251,110,2,1,4,790,2,37678,37783,38086,38505,38708,38949,39281,39982,41364,41671,41799,41889,41926,42010,42125,42226,42322,42422,42548,42677,42822,42969,43058,43211,43324,43530,43752,43819,44034,44235,44344,44449,44561,44619,44699,44839,44962,45086,45219,45301,45466,45589,,45760,45871,45981,46135
3251201,,Sepulveda,3251,201,2,1,4,790,2,41805,41950,42118,42332,42410,42553,42709,43248,43511,43695,43799,43905,43953,44047,44159,44268,44357,44455,44553,44668,44774,44881,44991,45115,45220,45360,45508,46275,46445,46587,46694,46783,46869,46965,47058,47220,47326,47407,47501,47599,47817,47854,,47939,48012,48087,48150
3251202,,Sepulveda,3251,202,2,2,4,935,2,60546,60736,61047,61496,61612,61822,62036,62678,63154,63415,63539,63637,63665,63773,63874,64052,64266,64464,64648,64879,65086,65303,65365,65383,65396,65412,65445,65724,65814,65910,65971,66029,66075,66124,66209,66331,66349,66465,66516,66567,66729,66858,,67138,67263,67394,67528
3251203,,Sepulveda,3251,203,2,1,4,790,2,44662,44829,45020,45346,45493,45714,46078,46825,47240,47506,47603,47668,47707,47778,47866,47969,48056,48133,48203,48307,48410,48520,48626,48716,48809,48969,49129,50068,50208,50335,50413,50503,50694,50686,50763,50812,50830,50845,50859,50873,50965,51025,,51160,51230,51301,51382
3251204,85,Sepulveda,3251,204,2,2,4,935,2,45940,46133,46410,46653,46776,47052,47279,47810,48135,48353,48458,48552,48631,48768,48877,48949,49106,49227,49362,49537,49734,49787,49840,49995,50122,50297,50463,50983,51038,51096,51131,51165,51187,51201,51214,51316,51411,51491,51548,51617,51808,51868,,51991,52051,52115,52183
3251205,,Sepulveda,3251,205,2,2,4,890,2,45654,45840,45035,46299,46615,46967,47279,47650,48096,48348,48472,48659,48715,48913,49115,49329,49410,49464,49576,49758,49968,50184,50406,50647,50819,51608,52263,52455,52712,52949,53102,53250,53403,53575,53718,53899,54048,54174,54276,54423,54687,54830,,55153,55306,55551,55643
3251206,,Sepulveda,3251,206,2,2,4,935,2,67791,68054,68459,69092,69418,69683,69985,70590,70922,71152,71290,71412,71483,71653,71801,71948,72143,72332,72855,72936,72982,73014,73042,73076,73126,73227,73315,74006,74164,74230,74283,74338,74425,74504,74583,74691,74784,74873,74954,75037,75286,75249,,75413,75504,75603,75603
3251207,,Sepulveda,3251,207,2,2,4,890,2,42248,42659,43221,44085,44226,44353,44513,44787,44981,45114,45180,45247,45285,45355,45425,45495,45556,45590,45655,45733,45811,45849,45944,46057,46120,46201,46267,46681,47450,47825,47873,46922,46968,47017,47063,47127,47179,47220,47262,47308,47353,47395,,47499,47541,47587,47638
3251208,,Sepulveda,3251,208,2,1,4,790,2,48739,49036,49356,49935,50047,50181,50310,50635,50816,50926,50983,51040,51074,51132,51196,51258,51331,51407,51485,51596,51803,52042,52256,52429,52546,52670,52782,53537,53687,53802,53869,53931,53994,54055,54107,54125,54140,54155,54168,54182,54368,54472,,54764,54876,55003,55160
3251209,,Sepulveda,3251,209,2,2,4,935,2,50794,51025,51338,51836,52120,52430,52752,53292,53600,53700,53709,53719,53725,53736,53791,53837,53890,54060,54242,54476,54669,54857,55048,55200,55378,55588,55764,56367,56505,56658,56764,56865,57025,57173,57299,57481,57619,57746,57858,58008,58290,58433,,58685,58825,58962,59127
3251210,,Sepulveda,3251,210,2,1,4,790,2,44288,44444,44641,44918,45064,45204,45407,45791,46016,46160,46224,46326,46349,46416,46493,46569,46636,46708,46764,46766,46823,46905,47042,47168,47253,47367,47463,47883,47998,48100,48173,48250,48330,48391,48482,48606,48652,48748,48872,48974,49174,49238,,49354,49416,49478,49549
3251301,,Sepulveda,3251,301,2,1,4,790,2,63529,63657,63876,63867,63950,64099,64251,64556,64773,64924,64999,65073,65112,65199,65266,65344,65418,65499,65575,65634,65693,65760,65852,65936,66019,66130,66235,66656,66762,66866,66932,66994,67051,67100,67156,67234,67292,67346,67400,67444,67636,67683,,67798,67852,67919,68016
3251302,,Sepulveda,3251,302,2,2,4,935,2,45557,45788,46141,46596,46811,47007,47225,47727,48027,48218,48310,48404,48452,48555,48680,48689,48897,49003,49112,49252,49412,49595,49756,49868,49967,50111,50254,50965,51108,51218,51307,51407,51505,51574,51653,51769,51873,51956,52021,52113,52289,52332,,52420,52431,52444,52630
3251303,,Sepulveda,3251,303,2,2,4,935,2,86099,86476,87119,87410,87596,87776,88126,88794,89312,89635,89790,89923,89974,90064,90187,90308,90435,90590,90784,91009,91200,91427,91615,91765,91887,92143,92409,93685,93956,94181,94311,94436,94552,94623,94688,94791,94850,94947,94979,95018,95034,95187,,95339,95517,95690,95951
3251304,,Sepulveda,3251,304,2,2,4,890,2,52230,52520,52828,53208,53543,53843,54205,54861,55362,55655,55807,55935,56004,56127,56257,56389,56533,56695,56884,57124,57341,57533,57736,57939,58099,58324,58543,59426,59639,59759,59894,60010,60115,60216,60325,60496,60634,60731,60759,60926,61205,61309,,61540,61678,61814,61960
3251305,,Sepulveda,3251,305,2,2,4,935,2,56249,56405,56600,56904,57058,57218,57369,57622,57818,57950,58023,58102,58141,58221,58303,58387,58461,58544,58836,58970,59045,59168,59289,59364,59424,59510,59598,59940,60019,60102,60151,60202,60249,60286,60332,60405,60463,60525,60592,60646,60754,60797,,60902,60952,61002,61051
3251306,,Sepulveda,3251,306,2,2,4,890,2,56258,56516,56836,57427,57826,58156,58566,59448,60020,60405,60549,60683,60742,60906,61092,61283,61494,61738,61972,62263,62519,62629,62731,62820,62891,62990,63104,63579,63666,63768,63841,63921,63994,64054,64114,64213,64291,64355,64418,64482,64631,64680,,64799,64850,64917,64980
3251307,,Sepulveda,3251,307,2,2,4,935,2,63235,63526,64007,64644,65022,65367,65618,66198,66550,66762,66858,66918,66985,67117,67274,67389,67580,67765,67990,68239,68480,68737,68981,69155,69338,69566,69701,70412,70555,70661,70730,70834,70945,71091,71219,71292,71390,71459,71677,71865,72242,72390,,72692,72822,72948,73089
3251308,,Sepulveda,3251,308,2,1,4,790,2,39562,39675,39924,40369,40592,40806,40994,41402,41788,41875,41964,42051,42101,42215,42326,42436,42543,42663,42789,42907,43084,43266,43405,43543,43651,43784,43918,44505,44643,44772,44856,44938,45014,45089,45171,45275,45340,45446,45519,45615,45801,45975,,46058,46133,46205,46293
3255101,86,Sepulveda,3255,101,3,2,6,1035,2,76930,77217,77475,77831,78075,78332,78635,79672,80335,80720,80869,80968,81016,81113,81189,81288,81398,81493,81591,81711,81837,81938,82048,82151,82253,82413,82591,83763,84008,84253,84371,84455,84552,84641,84724,84846,84957,85057,85151,85244,85410,,,85655,85749,85846,85975
3255102,,Sepulveda,3255,102,2,1,4,830,2,50924,50058,50264,50575,50756,50855,50932,51319,51585,51802,51889,51968,52012,52113,52222,52270,52358,52446,52560,52677,52791,52940,53078,53218,53318,53461,53620,54307,54487,54637,54730,54827,54928,55013,55197,55211,55325,55423,55503,55615,55816,,,56083,56160,56262,56348
3255103,,Sepulveda,3255,103,2,2,4,890,2,54002,54334,54506,54635,54992,55096,55256,55532,55743,55897,55963,56030,56072,56153,56215,56280,56343,56399,56451,56503,56560,56622,56688,56753,56814,56906,56948,56153,57267,57367,57443,57518,57589,57660,57728,57827,57913,57989,58067,58154,58278,,,58485,58550,58620,58682
3255104,,Sepulveda,3255,104,2,2,4,890,2,58612,59196,59377,59848,60125,60560,61178,62456,63415,64088,64391,64646,64767,64959,65164,65343,65509,65687,65845,66026,66212,66394,66550,66681,66816,67112,67413,68615,68647,68681,68704,68728,68745,68776,68828,68871,68915,68951,68991,69025,69090,,,69251,69293,69339,69391
3255201,,Sepulveda,3255,201,3,2,6,1035,2,72145,72474,72964,73491,73875,74249,74587,75237,75708,76008,76168,76317,76383,76578,76766,76990,77163,77300,77449,77690,77948,78140,78267,78344,78493,78734,78948,80041,80366,80619,80781,80967,81115,81264,81425,81635,81801,81918,82043,82196,82488,,,82900,83078,83223,83430
3255202,,Sepulveda,3255,202,2,1,4,830,2,46475,46662,46877,47271,47535,47800,48068,48654,48799,48920,49004,49089,49130,49205,49299,49388,49476,49585,49682,49827,49985,50142,50274,50396,50488,50593,50702,51304,51439,51553,51625,51696,51775,51852,51916,52004,52076,52145,52196,52259,52372,,,52524,52573,52638,52711
3255203,,Sepulveda,3255,203,2,2,4,935,2,43749,43938,44135,44421,44624,44822,45030,45447,45829,46036,46107,46193,46230,46317,46406,46491,46576,46662,46742,46823,46909,46997,47086,47169,47246,47371,47491,47921,48052,48189,48258,48347,48417,48473,48535,48605,48659,48711,48760,48807,48883,,,49017,49068,49119,49158
3255204,,Sepulveda,3255,204,2,2,4,890,2,47118,47387,47703,48038,48220,48430,48502,48775,48971,49107,49171,49236,49267,49331,49398,49467,49526,49554,49571,49587,49604,49883,50237,50636,50963,51345,51771,53170,53529,53871,54148,54439,54648,55008,55329,55576,55972,56385,56750,57139,57786,,,58836,59161,59464,59752
3255205,,Sepulveda,3255,205,2,2,4,935,2,,,,54721,55212,55659,56050,56778,57314,57652,57805,58005,58104,58269,58412,58580,58778,58975,59148,59399,59672,59964,60286,60554,60815,61202,61426,62279,62538,62810,62998,63174,63352,63475,63619,63855,64034,64220,64395,64626,65025,,,65700,65866,66055,66196
3255206,87,Sepulveda,3255,206,2,2,4,890,2,67335,67700,68119,68687,69055,69401,69724,70530,70993,71232,71340,71431,71472,71561,71641,71724,71813,71896,71999,72054,72146,72405,72720,73072,73357,73634,73835,74519,74690,74871,74998,75117,75203,75329,75492,75787,76012,76227,76349,76533,76890,,,77339,77463,77613,77789
3255207,,Sepulveda,3255,207,2,1,4,790,2,35676,35776,35976,36290,36515,36728,36937,37269,37543,37736,37833,37932,37977,38075,38166,38262,38360,38458,38549,38654,38781,38920,39054,39216,39344,39514,39664,40223,40366,40496,40598,40693,40785,40819,40871,40887,40901,40913,40925,40938,41113,,,41273,41329,41386,41445
3255208,,Sepulveda,3255,208,2,2,4,935,2,52417,52662,52974,53454,53720,53913,54112,54446,54765,54927,54987,55038,55066,55124,55180,55246,55289,55340,55411,55659,55929,56168,56525,56748,56918,57148,57341,58134,58320,58479,58593,58696,58739,58752,58767,58785,58800,58815,58829,58892,59170,,,59612,59739,5999,60016
3255209,,Sepulveda,3255,209,2,1,4,790,2,50127,50410,50829,51336,51693,52016,52321,53001,53408,53716,53850,54033,54133,54365,54627,54850,55076,55308,55518,55793,56110,56385,56681,56935,57119,57181,57234,57837,57968,58109,58179,58389,58406,58496,58569,58705,58804,58882,58974,59069,59289,,,59681,59661,59738,59813
3255301,,Sepulveda,3255,301,3,2,6,1035,2,66930,67231,67618,68222,68544,68850,69208,70163,70646,70967,71112,71252,71326,71483,71667,71836,72026,72217,72404,72621,72861,73078,73294,73501,73680,73919,74136,75417,75649,75871,76008,76288,76376,76638,76694,76975,77222,77434,77598,77765,78058,,,78387,78403,78420,78432
3255302,,Sepulveda,3255,302,2,1,4,830,2,51952,52316,52745,53251,53611,54004,54426,55219,55733,56079,56211,56351,56413,56586,56745,56891,57061,57228,57389,57639,57886,58138,58379,58609,58795,59014,59244,60155,60378,60581,60720,60851,60981,61021,61041,61061,61076,61092,61107,61129,61365,,,61619,61690,61758,61869
3255303,,Sepulveda,3255,303,2,2,4,935,2,59558,59798,60123,60605,60887,61123,61379,61890,62223,62442,62529,62641,62693,62796,62902,63009,63101,63200,63349,63593,63881,64206,64552,64870,65095,65392,65588,66219,66372,66521,66630,66741,66859,66951,67073,67275,67527,67735,67836,68028,68424,,,68898,69019,69142,69248
3255304,,Sepulveda,3255,304,2,2,4,890,2,77262,77531,77767,78005,78184,78396,78647,79038,79398,79643,79800,79956,80028,80170,80360,80551,80751,80820,80996,81293,81580,81836,82107,82332,82475,82671,82848,83511,83703,83908,84042,84204,84363,84537,84710,85015,85263,85448,85481,85721,86153,,,86600,86709,86831,86939
3255305,,Sepulveda,3255,305,2,2,4,935,2,47320,47532,47895,48418,48763,49132,49438,49965,50358,50567,50711,50876,50954,51135,51284,51476,51617,51649,51683,51806,51893,51957,52167,52381,52547,52746,52937,53769,53961,54136,54269,54412,54525,54623,54724,54842,54972,55114,55240,55369,55640,,,56014,56128,56204,56357
3255306,,Sepulveda,3255,306,2,2,4,890,2,66745,66908,67078,67329,67483,67644,67813,68095,68292,68416,68468,68495,68509,68538,68568,68602,68711,68850,68995,69168,69369,69560,69737,69897,70009,70251,70526,72187,72478,72704,72845,72966,73060,73163,73289,73471,73604,73691,73807,73929,74125,,,74391,74508,74640,74883
3255307,,Sepulveda,3255,307,2,1,4,790,2,44337,44435,44646,45052,45308,45521,45803,46328,46700,46937,47070,47195,47265,47385,47500,47606,47724,47846,47962,48104,48218,48430,48687,48889,49063,49266,49430,49936,50071,50197,50274,50390,50488,50575,50644,50779,50816,50841,50941,51062,51308,,,51611,51708,51816,51912
3255308,,Sepulveda,3255,308,2,2,4,935,2,61113,61491,61720,62064,62368,62742,63167,64222,64835,65209,65365,65509,65570,65711,65850,65992,66141,66326,66527,66684,66913,67121,67385,67619,67837,68158,68445,69330,69571,69779,69908,70091,70259,70448,70608,70811,70985,71138,71258,71418,71714,,,73096,72263,72544,72588
3255309,,Sepulveda,3255,309,2,1,4,790,2,39867,40121,40358,40674,40894,41068,41268,41650,41916,42103,42197,42298,42348,42446,42534,42651,42761,42869,42979,43091,43209,43315,43428,43549,43655,43781,43863,44460,44633,44782,44883,44977,45087,45183,45228,45251,45263,45274,45285,45296,45438,,,45625,45701,45769,45832
3260101,,Sawtelle,3260,101,2,1,4,790,2,49432,"49,572","49,710",49861,50019,50158,50394,50800,51143,51349,51444,51512,51547,51608,51678,51744,51815,51886,51976,52077,52177,52287,52376,52459,52527,52632,52732,53397,53537,53629,53707,53781,53842,53898,53964,54060,54145,54239,54294,54385,54565,54602,54620,54637,,54796,54833
3260102,,Sawtelle,3260,102,2,2,4,935,2,60331,"60,556","60,751",60974,61194,61398,61636,62075,62381,62569,62655,62739,62782,62867,62958,63046,63132,63221,63310,63405,63520,63627,63745,63879,63977,64115,64243,64857,64983,65114,65201,65275,65329,65404,65478,65578,65660,65702,65736,65747,65769,65810,65863,65912,,66010,66062
3260103,,Sawtelle,3260,103,2,1,4,790,2,43666,"43,959","44,285",44680,45059,45387,45648,46166,46517,46729,46764,46807,46834,46903,46952,47039,47098,47147,47182,47283,47382,47511,47649,47759,47855,47973,48135,48912,49109,49271,49370,49441,49527,49606,49697,49797,49876,49966,50028,50133,50328,50393,50455,50530,,50636,50703
